證券代碼,名稱,資料期間 (年),年化報酬率 (%),Alpha,Beta,夏普比率,年化波動率 (%),最大回撤 (%),追蹤誤差 (%),換手率 (%),管理費 (%),股息殖利率 (%)
00927.TW,群益半導體收益,1.17,17.13,-12.37,0.9,0.65,23.97,-26.44,10.97,N/A,0.8,14.61
00701.TW,國泰股利精選30,1.18,11.45,-0.8,0.36,0.68,14.72,-11.27,19.46,N/A,0.49,16.85
00730.TW,富邦臺灣優質高息,1.18,9.53,-12.11,0.67,0.39,20.81,-23.19,15.71,N/A,0.61,16.28
00934.TW,中信成長高股息,1.18,9.35,-14.07,0.73,0.38,20.68,-26.0,13.23,N/A,0.7,8.12
00919.TW,群益台灣精選高息,1.18,9.29,-10.28,0.6,0.43,18.23,-21.22,14.93,N/A,0.59,26.14
00918.TW,大華優利高填息30,1.18,7.97,-12.4,0.62,0.36,18.18,-22.63,13.83,N/A,0.76,27.99
0056.TW,元大高股息,1.18,7.35,-14.44,0.67,0.32,18.47,-22.65,12.22,N/A,0.6,23.81
00939.TW,統一台灣高息動能,1.18,6.46,-12.64,0.58,0.29,16.97,-18.09,14.03,N/A,0.68,7.87
00878.TW,國泰永續高股息,1.18,5.31,-14.61,0.61,0.22,17.09,-21.41,13.05,N/A,0.42,19.11
00940.TW,元大台灣價值高息,1.17,1.73,-20.22,0.65,0.01,18.96,-23.41,13.68,N/A,0.65,7.64
00944.TW,野村趨勢動能高息,1.17,1.56,-18.34,0.59,0.0,17.41,-19.7,14.4,N/A,0.72,6.68
00731.TW,復華富時高息低波,1.18,1.21,-14.97,0.49,-0.02,15.81,-17.61,16.34,N/A,0.64,20.13
00907.TW,永豐優息存股,1.18,1.13,-16.46,0.53,-0.02,17.32,-20.27,16.29,N/A,0.66,15.45
00936.TW,台新永續高息中小,1.18,1.12,-20.98,0.68,-0.02,20.81,-27.72,15.19,N/A,0.75,10.03
00929.TW,復華台灣科技優息,1.18,0.89,-21.04,0.68,-0.03,19.18,-22.25,13.12,N/A,0.6,16.68
00943.TW,兆豐電子高股息等權,1.18,0.41,-23.29,0.73,-0.05,22.29,-27.91,15.33,N/A,0.75,6.14
00900.TW,富邦特選高股息30,1.18,0.35,-20.89,0.65,-0.06,19.42,-25.93,14.38,N/A,0.58,19.18
00713.TW,元大台灣高息低波,1.18,-1.26,-16.52,0.45,-0.18,15.46,-14.99,17.06,N/A,0.59,20.12
00702.TW,國泰標普低波高息,1.18,-1.27,-12.46,0.3,-0.18,15.75,-17.08,21.66,N/A,0.54,9.78
00930.TW,永豐 ESG 低碳高息,1.17,-2.11,-22.21,0.6,-0.2,17.82,-22.18,14.35,N/A,0.69,17.05
00961.TW,FT臺灣永續高息,1.18,-3.0,-23.57,0.63,-0.24,18.73,-22.2,14.34,N/A,0.78,3.33
00915.TW,凱基優選高股息30,1.18,-4.65,-22.71,0.55,-0.35,17.55,-24.92,16.0,N/A,0.74,20.86
00932.TW,兆豐永續高息等權,1.18,-8.43,-29.49,0.65,-0.5,20.0,-27.73,15.4,N/A,0.68,15.15
